1,Oixx,Oimudeerx,14.11.1991,Engineering,A,ENG1-22
2,Ooda,Ethaikaip,27.03.1989,Engineering,B,ENG1-22
3,Meefi,Oozva,18.06.1990,Engineering,C,ENG1-22
4,Uvus,Eboo,12.12.1992,Engineering,D,ENG1-22
5,Uso,Lunik,27.03.1992,Engineering,A,ENG1-22
6,Lolourq,Irnoo,14.11.1992,Engineering,A,ENG1-22
7,Xoimgyr,Doobikaad,27.03.1990,Engineering,B,ENG1-22
8,Ep,Bathvu,18.06.1991,Engineering,C,ENG1-22
9,Aqo,Epii,12.12.1993,Engineering,D,ENG1-22
10,Oikinx,Ito,27.03.1993,Engineering,A,ENG1-22
11,Birth,Bogly,14.11.1993,Engineering,A,ENG1-22
12,Ain,Pavalsh,27.03.1991,Engineering,B,ENG1-22
13,Nissid,Croddosh,18.06.1992,Engineering,C,ENG1-22
14,Wheckar,Pivont,12.12.1994,Engineering,D,ENG1-22
15,Hor,Gaichelt,27.03.1994,Engineering,A,ENG1-22
